user_id	inter_seq	scene	cat	target	pred_path
16	[305, 172, 54, 314]	1	2	302	[1, 350, 352, 301, 302]
16	[305, 172, 54, 314]	1	2	310	[1, 350, 352, 301, 302, 310]
16	[305, 172, 54, 314]	1	2	312	[1, 350, 352, 301, 302, 310, 312]
16	[305, 172, 54, 314]	1	2	337	[1, 350, 352, 301, 302, 310, 312, 337]
16	[305, 172, 54, 314, 1]	1	2	350	[350]
16	[305, 172, 54, 314, 1]	1	2	352	[350, 352]
16	[305, 172, 54, 314, 1]	1	2	301	[350, 352, 301]
16	[305, 172, 54, 314, 1]	1	2	302	[350, 352, 301, 302]
16	[305, 172, 54, 314, 1]	1	2	310	[350, 352, 301, 302, 310]
16	[305, 172, 54, 314, 1]	1	2	312	[350, 352, 301, 302, 310, 312]
16	[305, 172, 54, 314, 1]	1	2	337	[350, 352, 301, 302, 310, 312, 337]
16	[305, 172, 54, 314, 1, 350]	1	2	352	[352]
16	[305, 172, 54, 314, 1, 350]	1	2	301	[352, 301]
16	[305, 172, 54, 314, 1, 350]	1	2	302	[352, 301, 302]
16	[305, 172, 54, 314, 1, 350]	1	2	310	[352, 301, 302, 310]
16	[305, 172, 54, 314, 1, 350]	1	2	312	[352, 301, 302, 310, 312]
16	[305, 172, 54, 314, 1, 350]	1	2	337	[352, 301, 302, 310, 312, 337]
16	[305, 172, 54, 314, 1, 350, 352]	1	2	301	[301]
16	[305, 172, 54, 314, 1, 350, 352]	1	2	302	[301, 302]
16	[305, 172, 54, 314, 1, 350, 352]	1	2	310	[301, 302, 310]
16	[305, 172, 54, 314, 1, 350, 352]	1	2	312	[301, 302, 310, 312]
16	[305, 172, 54, 314, 1, 350, 352]	1	2	337	[301, 302, 310, 312, 337]
16	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	302	[302]
16	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	310	[302, 310]
16	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	312	[302, 310, 312]
16	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	337	[302, 310, 312, 337]
16	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	310	[310]
16	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	312	[310, 312]
16	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	337	[310, 312, 337]
16	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	312	[312]
16	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	337	[312, 337]
16	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	337	[337]
21	[305]	1	2	172	[172]
21	[305]	1	2	54	[172, 54]
21	[305]	1	2	314	[172, 54, 314]
21	[305]	1	2	1	[172, 54, 314, 1]
21	[305]	1	2	350	[172, 54, 314, 1, 350]
21	[305]	1	2	352	[172, 54, 314, 1, 350, 352]
21	[305]	1	2	301	[172, 54, 314, 1, 350, 352, 301]
21	[305]	1	2	302	[172, 54, 314, 1, 350, 352, 301, 302]
21	[305]	1	2	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
21	[305]	1	2	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
21	[305]	1	2	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
21	[305]	1	2	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
21	[305]	1	2	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
21	[305, 172]	1	2	54	[54]
21	[305, 172]	1	2	314	[54, 314]
21	[305, 172]	1	2	1	[54, 314, 1]
21	[305, 172]	1	2	350	[54, 314, 1, 350]
21	[305, 172]	1	2	352	[54, 314, 1, 350, 352]
21	[305, 172]	1	2	301	[54, 314, 1, 350, 352, 301]
21	[305, 172]	1	2	302	[54, 314, 1, 350, 352, 301, 302]
21	[305, 172]	1	2	310	[54, 314, 1, 350, 352, 301, 302, 310]
21	[305, 172]	1	2	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
21	[305, 172]	1	2	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
21	[305, 172]	1	2	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
21	[305, 172]	1	2	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
21	[305, 172, 54]	1	2	314	[314]
21	[305, 172, 54]	1	2	1	[314, 1]
21	[305, 172, 54]	1	2	350	[314, 1, 350]
21	[305, 172, 54]	1	2	352	[314, 1, 350, 352]
21	[305, 172, 54]	1	2	301	[314, 1, 350, 352, 301]
21	[305, 172, 54]	1	2	302	[314, 1, 350, 352, 301, 302]
21	[305, 172, 54]	1	2	310	[314, 1, 350, 352, 301, 302, 310]
21	[305, 172, 54]	1	2	312	[314, 1, 350, 352, 301, 302, 310, 312]
21	[305, 172, 54]	1	2	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
21	[305, 172, 54]	1	2	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
21	[305, 172, 54]	1	2	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
21	[305, 172, 54, 314]	1	2	1	[1]
21	[305, 172, 54, 314]	1	2	350	[1, 350]
21	[305, 172, 54, 314]	1	2	352	[1, 350, 352]
21	[305, 172, 54, 314]	1	2	301	[1, 350, 352, 301]
21	[305, 172, 54, 314]	1	2	302	[1, 350, 352, 301, 302]
21	[305, 172, 54, 314]	1	2	310	[1, 350, 352, 301, 302, 310]
21	[305, 172, 54, 314]	1	2	312	[1, 350, 352, 301, 302, 310, 312]
21	[305, 172, 54, 314]	1	2	337	[1, 350, 352, 301, 302, 310, 312, 337]
21	[305, 172, 54, 314]	1	2	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
21	[305, 172, 54, 314]	1	2	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
21	[305, 172, 54, 314, 1]	1	2	350	[350]
21	[305, 172, 54, 314, 1]	1	2	352	[350, 352]
21	[305, 172, 54, 314, 1]	1	2	301	[350, 352, 301]
21	[305, 172, 54, 314, 1]	1	2	302	[350, 352, 301, 302]
21	[305, 172, 54, 314, 1]	1	2	310	[350, 352, 301, 302, 310]
21	[305, 172, 54, 314, 1]	1	2	312	[350, 352, 301, 302, 310, 312]
21	[305, 172, 54, 314, 1]	1	2	337	[350, 352, 301, 302, 310, 312, 337]
21	[305, 172, 54, 314, 1]	1	2	319	[350, 352, 301, 302, 310, 312, 337, 319]
21	[305, 172, 54, 314, 1]	1	2	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
21	[305, 172, 54, 314, 1, 350]	1	2	352	[352]
21	[305, 172, 54, 314, 1, 350]	1	2	301	[352, 301]
21	[305, 172, 54, 314, 1, 350]	1	2	302	[352, 301, 302]
21	[305, 172, 54, 314, 1, 350]	1	2	310	[352, 301, 302, 310]
21	[305, 172, 54, 314, 1, 350]	1	2	312	[352, 301, 302, 310, 312]
21	[305, 172, 54, 314, 1, 350]	1	2	337	[352, 301, 302, 310, 312, 337]
21	[305, 172, 54, 314, 1, 350]	1	2	319	[352, 301, 302, 310, 312, 337, 319]
21	[305, 172, 54, 314, 1, 350]	1	2	311	[352, 301, 302, 310, 312, 337, 319, 311]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	301	[301]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	302	[301, 302]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	310	[301, 302, 310]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	312	[301, 302, 310, 312]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	337	[301, 302, 310, 312, 337]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	319	[301, 302, 310, 312, 337, 319]
21	[305, 172, 54, 314, 1, 350, 352]	1	2	311	[301, 302, 310, 312, 337, 319, 311]
21	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	302	[302]
21	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	310	[302, 310]
21	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	312	[302, 310, 312]
21	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	337	[302, 310, 312, 337]
21	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	319	[302, 310, 312, 337, 319]
21	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	311	[302, 310, 312, 337, 319, 311]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	310	[310]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	312	[310, 312]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	337	[310, 312, 337]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	319	[310, 312, 337, 319]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	311	[310, 312, 337, 319, 311]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	312	[312]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	337	[312, 337]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	319	[312, 337, 319]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	311	[312, 337, 319, 311]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	337	[337]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	319	[337, 319]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	311	[337, 319, 311]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	319	[319]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	311	[319, 311]
21	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	311	[311]
24	[305]	0	2	172	[172]
25	[305]	1	1	172	[172]
25	[305]	1	1	54	[172, 54]
25	[305]	1	1	314	[172, 54, 314]
25	[305]	1	1	1	[172, 54, 314, 1]
25	[305]	1	1	350	[172, 54, 314, 1, 350]
25	[305]	1	1	352	[172, 54, 314, 1, 350, 352]
25	[305]	1	1	301	[172, 54, 314, 1, 350, 352, 301]
25	[305]	1	1	302	[172, 54, 314, 1, 350, 352, 301, 302]
25	[305]	1	1	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
25	[305]	1	1	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
25	[305]	1	1	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
25	[305]	1	1	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
25	[305]	1	1	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
25	[305]	1	1	336	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172]	1	1	54	[54]
25	[305, 172]	1	1	314	[54, 314]
25	[305, 172]	1	1	1	[54, 314, 1]
25	[305, 172]	1	1	350	[54, 314, 1, 350]
25	[305, 172]	1	1	352	[54, 314, 1, 350, 352]
25	[305, 172]	1	1	301	[54, 314, 1, 350, 352, 301]
25	[305, 172]	1	1	302	[54, 314, 1, 350, 352, 301, 302]
25	[305, 172]	1	1	310	[54, 314, 1, 350, 352, 301, 302, 310]
25	[305, 172]	1	1	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
25	[305, 172]	1	1	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
25	[305, 172]	1	1	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
25	[305, 172]	1	1	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
25	[305, 172]	1	1	336	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54]	1	1	314	[314]
25	[305, 172, 54]	1	1	1	[314, 1]
25	[305, 172, 54]	1	1	350	[314, 1, 350]
25	[305, 172, 54]	1	1	352	[314, 1, 350, 352]
25	[305, 172, 54]	1	1	301	[314, 1, 350, 352, 301]
25	[305, 172, 54]	1	1	302	[314, 1, 350, 352, 301, 302]
25	[305, 172, 54]	1	1	310	[314, 1, 350, 352, 301, 302, 310]
25	[305, 172, 54]	1	1	312	[314, 1, 350, 352, 301, 302, 310, 312]
25	[305, 172, 54]	1	1	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
25	[305, 172, 54]	1	1	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
25	[305, 172, 54]	1	1	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54]	1	1	336	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314]	1	1	1	[1]
25	[305, 172, 54, 314]	1	1	350	[1, 350]
25	[305, 172, 54, 314]	1	1	352	[1, 350, 352]
25	[305, 172, 54, 314]	1	1	301	[1, 350, 352, 301]
25	[305, 172, 54, 314]	1	1	302	[1, 350, 352, 301, 302]
25	[305, 172, 54, 314]	1	1	310	[1, 350, 352, 301, 302, 310]
25	[305, 172, 54, 314]	1	1	312	[1, 350, 352, 301, 302, 310, 312]
25	[305, 172, 54, 314]	1	1	337	[1, 350, 352, 301, 302, 310, 312, 337]
25	[305, 172, 54, 314]	1	1	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
25	[305, 172, 54, 314]	1	1	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314]	1	1	336	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1]	1	1	350	[350]
25	[305, 172, 54, 314, 1]	1	1	352	[350, 352]
25	[305, 172, 54, 314, 1]	1	1	301	[350, 352, 301]
25	[305, 172, 54, 314, 1]	1	1	302	[350, 352, 301, 302]
25	[305, 172, 54, 314, 1]	1	1	310	[350, 352, 301, 302, 310]
25	[305, 172, 54, 314, 1]	1	1	312	[350, 352, 301, 302, 310, 312]
25	[305, 172, 54, 314, 1]	1	1	337	[350, 352, 301, 302, 310, 312, 337]
25	[305, 172, 54, 314, 1]	1	1	319	[350, 352, 301, 302, 310, 312, 337, 319]
25	[305, 172, 54, 314, 1]	1	1	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1]	1	1	336	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350]	1	1	352	[352]
25	[305, 172, 54, 314, 1, 350]	1	1	301	[352, 301]
25	[305, 172, 54, 314, 1, 350]	1	1	302	[352, 301, 302]
25	[305, 172, 54, 314, 1, 350]	1	1	310	[352, 301, 302, 310]
25	[305, 172, 54, 314, 1, 350]	1	1	312	[352, 301, 302, 310, 312]
25	[305, 172, 54, 314, 1, 350]	1	1	337	[352, 301, 302, 310, 312, 337]
25	[305, 172, 54, 314, 1, 350]	1	1	319	[352, 301, 302, 310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350]	1	1	311	[352, 301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350]	1	1	336	[352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	301	[301]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	302	[301, 302]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	310	[301, 302, 310]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	312	[301, 302, 310, 312]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	337	[301, 302, 310, 312, 337]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	319	[301, 302, 310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	311	[301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352]	1	1	336	[301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	302	[302]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	310	[302, 310]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	312	[302, 310, 312]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	337	[302, 310, 312, 337]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	319	[302, 310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	311	[302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	1	336	[302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	1	310	[310]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	1	312	[310, 312]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	1	337	[310, 312, 337]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	1	319	[310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	1	311	[310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	1	336	[310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	1	312	[312]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	1	337	[312, 337]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	1	319	[312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	1	311	[312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	1	336	[312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	1	337	[337]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	1	319	[337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	1	311	[337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	1	336	[337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	1	319	[319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	1	311	[319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	1	336	[319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	1	311	[311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	1	336	[311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	1	336	[336]
26	[305]	1	2	172	[172]
26	[305]	1	2	54	[172, 54]
26	[305]	1	2	314	[172, 54, 314]
26	[305]	1	2	1	[172, 54, 314, 1]
26	[305]	1	2	350	[172, 54, 314, 1, 350]
26	[305]	1	2	352	[172, 54, 314, 1, 350, 352]
26	[305]	1	2	301	[172, 54, 314, 1, 350, 352, 301]
26	[305]	1	2	302	[172, 54, 314, 1, 350, 352, 301, 302]
26	[305]	1	2	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
26	[305]	1	2	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
26	[305]	1	2	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
26	[305]	1	2	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305]	1	2	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172]	1	2	54	[54]
26	[305, 172]	1	2	314	[54, 314]
26	[305, 172]	1	2	1	[54, 314, 1]
26	[305, 172]	1	2	350	[54, 314, 1, 350]
26	[305, 172]	1	2	352	[54, 314, 1, 350, 352]
26	[305, 172]	1	2	301	[54, 314, 1, 350, 352, 301]
26	[305, 172]	1	2	302	[54, 314, 1, 350, 352, 301, 302]
26	[305, 172]	1	2	310	[54, 314, 1, 350, 352, 301, 302, 310]
26	[305, 172]	1	2	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
26	[305, 172]	1	2	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
26	[305, 172]	1	2	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172]	1	2	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54]	1	2	314	[314]
26	[305, 172, 54]	1	2	1	[314, 1]
26	[305, 172, 54]	1	2	350	[314, 1, 350]
26	[305, 172, 54]	1	2	352	[314, 1, 350, 352]
26	[305, 172, 54]	1	2	301	[314, 1, 350, 352, 301]
26	[305, 172, 54]	1	2	302	[314, 1, 350, 352, 301, 302]
26	[305, 172, 54]	1	2	310	[314, 1, 350, 352, 301, 302, 310]
26	[305, 172, 54]	1	2	312	[314, 1, 350, 352, 301, 302, 310, 312]
26	[305, 172, 54]	1	2	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
26	[305, 172, 54]	1	2	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54]	1	2	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314]	1	2	1	[1]
26	[305, 172, 54, 314]	1	2	350	[1, 350]
26	[305, 172, 54, 314]	1	2	352	[1, 350, 352]
26	[305, 172, 54, 314]	1	2	301	[1, 350, 352, 301]
26	[305, 172, 54, 314]	1	2	302	[1, 350, 352, 301, 302]
26	[305, 172, 54, 314]	1	2	310	[1, 350, 352, 301, 302, 310]
26	[305, 172, 54, 314]	1	2	312	[1, 350, 352, 301, 302, 310, 312]
26	[305, 172, 54, 314]	1	2	337	[1, 350, 352, 301, 302, 310, 312, 337]
26	[305, 172, 54, 314]	1	2	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314]	1	2	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1]	1	2	350	[350]
26	[305, 172, 54, 314, 1]	1	2	352	[350, 352]
26	[305, 172, 54, 314, 1]	1	2	301	[350, 352, 301]
26	[305, 172, 54, 314, 1]	1	2	302	[350, 352, 301, 302]
26	[305, 172, 54, 314, 1]	1	2	310	[350, 352, 301, 302, 310]
26	[305, 172, 54, 314, 1]	1	2	312	[350, 352, 301, 302, 310, 312]
26	[305, 172, 54, 314, 1]	1	2	337	[350, 352, 301, 302, 310, 312, 337]
26	[305, 172, 54, 314, 1]	1	2	319	[350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1]	1	2	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350]	1	2	352	[352]
26	[305, 172, 54, 314, 1, 350]	1	2	301	[352, 301]
26	[305, 172, 54, 314, 1, 350]	1	2	302	[352, 301, 302]
26	[305, 172, 54, 314, 1, 350]	1	2	310	[352, 301, 302, 310]
26	[305, 172, 54, 314, 1, 350]	1	2	312	[352, 301, 302, 310, 312]
26	[305, 172, 54, 314, 1, 350]	1	2	337	[352, 301, 302, 310, 312, 337]
26	[305, 172, 54, 314, 1, 350]	1	2	319	[352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350]	1	2	311	[352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	301	[301]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	302	[301, 302]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	310	[301, 302, 310]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	312	[301, 302, 310, 312]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	337	[301, 302, 310, 312, 337]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	319	[301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352]	1	2	311	[301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	302	[302]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	310	[302, 310]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	312	[302, 310, 312]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	337	[302, 310, 312, 337]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	319	[302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	2	311	[302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	310	[310]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	312	[310, 312]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	337	[310, 312, 337]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	319	[310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	2	311	[310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	312	[312]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	337	[312, 337]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	319	[312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	2	311	[312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	337	[337]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	319	[337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	2	311	[337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	319	[319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	2	311	[319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	2	311	[311]
28	[305]	1	2	172	[172]
28	[305]	1	2	54	[172, 54]
28	[305]	1	2	314	[172, 54, 314]
28	[305]	1	2	1	[172, 54, 314, 1]
28	[305]	1	2	350	[172, 54, 314, 1, 350]
28	[305]	1	2	352	[172, 54, 314, 1, 350, 352]
28	[305]	1	2	301	[172, 54, 314, 1, 350, 352, 301]
28	[305]	1	2	302	[172, 54, 314, 1, 350, 352, 301, 302]
28	[305]	1	2	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
28	[305]	1	2	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
28	[305]	1	2	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
28	[305]	1	2	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
28	[305]	1	2	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
28	[305]	1	2	336	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305]	1	2	210	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305]	1	2	341	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305]	1	2	343	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305]	1	2	321	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305]	1	2	323	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305]	1	2	300	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172]	1	2	54	[54]
28	[305, 172]	1	2	314	[54, 314]
28	[305, 172]	1	2	1	[54, 314, 1]
28	[305, 172]	1	2	350	[54, 314, 1, 350]
