user_id	inter_seq	scene	target	pred_path
25	[305, 172, 54, 314, 1, 350]	1	311	[352, 301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350]	1	336	[352, 301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352]	1	301	[301]
25	[305, 172, 54, 314, 1, 350, 352]	1	302	[301, 302]
25	[305, 172, 54, 314, 1, 350, 352]	1	310	[301, 302, 310]
25	[305, 172, 54, 314, 1, 350, 352]	1	312	[301, 302, 310, 312]
25	[305, 172, 54, 314, 1, 350, 352]	1	337	[301, 302, 310, 312, 337]
25	[305, 172, 54, 314, 1, 350, 352]	1	319	[301, 302, 310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352]	1	311	[301, 302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352]	1	336	[301, 302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	302	[302]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	310	[302, 310]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	312	[302, 310, 312]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	337	[302, 310, 312, 337]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	319	[302, 310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	311	[302, 310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301]	1	336	[302, 310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	310	[310]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	312	[310, 312]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	337	[310, 312, 337]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	319	[310, 312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	311	[310, 312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	336	[310, 312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	312	[312]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	337	[312, 337]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	319	[312, 337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	311	[312, 337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	336	[312, 337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	337	[337]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	319	[337, 319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	311	[337, 319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	336	[337, 319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	319	[319]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	311	[319, 311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	336	[319, 311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	311	[311]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	336	[311, 336]
25	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	1	336	[336]
26	[305]	1	172	[172]
26	[305]	1	54	[172, 54]
26	[305]	1	314	[172, 54, 314]
26	[305]	1	1	[172, 54, 314, 1]
26	[305]	1	350	[172, 54, 314, 1, 350]
26	[305]	1	352	[172, 54, 314, 1, 350, 352]
26	[305]	1	301	[172, 54, 314, 1, 350, 352, 301]
26	[305]	1	302	[172, 54, 314, 1, 350, 352, 301, 302]
26	[305]	1	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
26	[305]	1	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
26	[305]	1	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
26	[305]	1	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305]	1	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172]	1	54	[54]
26	[305, 172]	1	314	[54, 314]
26	[305, 172]	1	1	[54, 314, 1]
26	[305, 172]	1	350	[54, 314, 1, 350]
26	[305, 172]	1	352	[54, 314, 1, 350, 352]
26	[305, 172]	1	301	[54, 314, 1, 350, 352, 301]
26	[305, 172]	1	302	[54, 314, 1, 350, 352, 301, 302]
26	[305, 172]	1	310	[54, 314, 1, 350, 352, 301, 302, 310]
26	[305, 172]	1	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
26	[305, 172]	1	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
26	[305, 172]	1	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172]	1	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54]	1	314	[314]
26	[305, 172, 54]	1	1	[314, 1]
26	[305, 172, 54]	1	350	[314, 1, 350]
26	[305, 172, 54]	1	352	[314, 1, 350, 352]
26	[305, 172, 54]	1	301	[314, 1, 350, 352, 301]
26	[305, 172, 54]	1	302	[314, 1, 350, 352, 301, 302]
26	[305, 172, 54]	1	310	[314, 1, 350, 352, 301, 302, 310]
26	[305, 172, 54]	1	312	[314, 1, 350, 352, 301, 302, 310, 312]
26	[305, 172, 54]	1	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
26	[305, 172, 54]	1	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54]	1	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314]	1	1	[1]
26	[305, 172, 54, 314]	1	350	[1, 350]
26	[305, 172, 54, 314]	1	352	[1, 350, 352]
26	[305, 172, 54, 314]	1	301	[1, 350, 352, 301]
26	[305, 172, 54, 314]	1	302	[1, 350, 352, 301, 302]
26	[305, 172, 54, 314]	1	310	[1, 350, 352, 301, 302, 310]
26	[305, 172, 54, 314]	1	312	[1, 350, 352, 301, 302, 310, 312]
26	[305, 172, 54, 314]	1	337	[1, 350, 352, 301, 302, 310, 312, 337]
26	[305, 172, 54, 314]	1	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314]	1	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1]	1	350	[350]
26	[305, 172, 54, 314, 1]	1	352	[350, 352]
26	[305, 172, 54, 314, 1]	1	301	[350, 352, 301]
26	[305, 172, 54, 314, 1]	1	302	[350, 352, 301, 302]
26	[305, 172, 54, 314, 1]	1	310	[350, 352, 301, 302, 310]
26	[305, 172, 54, 314, 1]	1	312	[350, 352, 301, 302, 310, 312]
26	[305, 172, 54, 314, 1]	1	337	[350, 352, 301, 302, 310, 312, 337]
26	[305, 172, 54, 314, 1]	1	319	[350, 352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1]	1	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350]	1	352	[352]
26	[305, 172, 54, 314, 1, 350]	1	301	[352, 301]
26	[305, 172, 54, 314, 1, 350]	1	302	[352, 301, 302]
26	[305, 172, 54, 314, 1, 350]	1	310	[352, 301, 302, 310]
26	[305, 172, 54, 314, 1, 350]	1	312	[352, 301, 302, 310, 312]
26	[305, 172, 54, 314, 1, 350]	1	337	[352, 301, 302, 310, 312, 337]
26	[305, 172, 54, 314, 1, 350]	1	319	[352, 301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350]	1	311	[352, 301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352]	1	301	[301]
26	[305, 172, 54, 314, 1, 350, 352]	1	302	[301, 302]
26	[305, 172, 54, 314, 1, 350, 352]	1	310	[301, 302, 310]
26	[305, 172, 54, 314, 1, 350, 352]	1	312	[301, 302, 310, 312]
26	[305, 172, 54, 314, 1, 350, 352]	1	337	[301, 302, 310, 312, 337]
26	[305, 172, 54, 314, 1, 350, 352]	1	319	[301, 302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352]	1	311	[301, 302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	302	[302]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	310	[302, 310]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	312	[302, 310, 312]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	337	[302, 310, 312, 337]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	319	[302, 310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301]	1	311	[302, 310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	310	[310]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	312	[310, 312]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	337	[310, 312, 337]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	319	[310, 312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	311	[310, 312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	312	[312]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	337	[312, 337]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	319	[312, 337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	311	[312, 337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	337	[337]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	319	[337, 319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	311	[337, 319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	319	[319]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	311	[319, 311]
26	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	311	[311]
28	[305]	1	172	[172]
28	[305]	1	54	[172, 54]
28	[305]	1	314	[172, 54, 314]
28	[305]	1	1	[172, 54, 314, 1]
28	[305]	1	350	[172, 54, 314, 1, 350]
28	[305]	1	352	[172, 54, 314, 1, 350, 352]
28	[305]	1	301	[172, 54, 314, 1, 350, 352, 301]
28	[305]	1	302	[172, 54, 314, 1, 350, 352, 301, 302]
28	[305]	1	310	[172, 54, 314, 1, 350, 352, 301, 302, 310]
28	[305]	1	312	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312]
28	[305]	1	337	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
28	[305]	1	319	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
28	[305]	1	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
28	[305]	1	336	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305]	1	210	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305]	1	341	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305]	1	343	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305]	1	321	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305]	1	323	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305]	1	300	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172]	1	54	[54]
28	[305, 172]	1	314	[54, 314]
28	[305, 172]	1	1	[54, 314, 1]
28	[305, 172]	1	350	[54, 314, 1, 350]
28	[305, 172]	1	352	[54, 314, 1, 350, 352]
28	[305, 172]	1	301	[54, 314, 1, 350, 352, 301]
28	[305, 172]	1	302	[54, 314, 1, 350, 352, 301, 302]
28	[305, 172]	1	310	[54, 314, 1, 350, 352, 301, 302, 310]
28	[305, 172]	1	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
28	[305, 172]	1	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
28	[305, 172]	1	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
28	[305, 172]	1	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
28	[305, 172]	1	336	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305, 172]	1	210	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172]	1	341	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172]	1	343	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172]	1	321	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172]	1	323	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172]	1	300	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54]	1	314	[314]
28	[305, 172, 54]	1	1	[314, 1]
28	[305, 172, 54]	1	350	[314, 1, 350]
28	[305, 172, 54]	1	352	[314, 1, 350, 352]
28	[305, 172, 54]	1	301	[314, 1, 350, 352, 301]
28	[305, 172, 54]	1	302	[314, 1, 350, 352, 301, 302]
28	[305, 172, 54]	1	310	[314, 1, 350, 352, 301, 302, 310]
28	[305, 172, 54]	1	312	[314, 1, 350, 352, 301, 302, 310, 312]
28	[305, 172, 54]	1	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
28	[305, 172, 54]	1	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
28	[305, 172, 54]	1	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
28	[305, 172, 54]	1	336	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305, 172, 54]	1	210	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54]	1	341	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54]	1	343	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54]	1	321	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54]	1	323	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54]	1	300	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314]	1	1	[1]
28	[305, 172, 54, 314]	1	350	[1, 350]
28	[305, 172, 54, 314]	1	352	[1, 350, 352]
28	[305, 172, 54, 314]	1	301	[1, 350, 352, 301]
28	[305, 172, 54, 314]	1	302	[1, 350, 352, 301, 302]
28	[305, 172, 54, 314]	1	310	[1, 350, 352, 301, 302, 310]
28	[305, 172, 54, 314]	1	312	[1, 350, 352, 301, 302, 310, 312]
28	[305, 172, 54, 314]	1	337	[1, 350, 352, 301, 302, 310, 312, 337]
28	[305, 172, 54, 314]	1	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
28	[305, 172, 54, 314]	1	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
28	[305, 172, 54, 314]	1	336	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305, 172, 54, 314]	1	210	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314]	1	341	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314]	1	343	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314]	1	321	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314]	1	323	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314]	1	300	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1]	1	350	[350]
28	[305, 172, 54, 314, 1]	1	352	[350, 352]
28	[305, 172, 54, 314, 1]	1	301	[350, 352, 301]
28	[305, 172, 54, 314, 1]	1	302	[350, 352, 301, 302]
28	[305, 172, 54, 314, 1]	1	310	[350, 352, 301, 302, 310]
28	[305, 172, 54, 314, 1]	1	312	[350, 352, 301, 302, 310, 312]
28	[305, 172, 54, 314, 1]	1	337	[350, 352, 301, 302, 310, 312, 337]
28	[305, 172, 54, 314, 1]	1	319	[350, 352, 301, 302, 310, 312, 337, 319]
28	[305, 172, 54, 314, 1]	1	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
28	[305, 172, 54, 314, 1]	1	336	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305, 172, 54, 314, 1]	1	210	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1]	1	341	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1]	1	343	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1]	1	321	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1]	1	323	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1]	1	300	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350]	1	352	[352]
28	[305, 172, 54, 314, 1, 350]	1	301	[352, 301]
28	[305, 172, 54, 314, 1, 350]	1	302	[352, 301, 302]
28	[305, 172, 54, 314, 1, 350]	1	310	[352, 301, 302, 310]
28	[305, 172, 54, 314, 1, 350]	1	312	[352, 301, 302, 310, 312]
28	[305, 172, 54, 314, 1, 350]	1	337	[352, 301, 302, 310, 312, 337]
28	[305, 172, 54, 314, 1, 350]	1	319	[352, 301, 302, 310, 312, 337, 319]
28	[305, 172, 54, 314, 1, 350]	1	311	[352, 301, 302, 310, 312, 337, 319, 311]
28	[305, 172, 54, 314, 1, 350]	1	336	[352, 301, 302, 310, 312, 337, 319, 311, 336]
28	[305, 172, 54, 314, 1, 350]	1	210	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350]	1	341	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350]	1	343	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350]	1	321	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350]	1	323	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350]	1	300	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352]	1	301	[301]
28	[305, 172, 54, 314, 1, 350, 352]	1	302	[301, 302]
28	[305, 172, 54, 314, 1, 350, 352]	1	310	[301, 302, 310]
28	[305, 172, 54, 314, 1, 350, 352]	1	312	[301, 302, 310, 312]
28	[305, 172, 54, 314, 1, 350, 352]	1	337	[301, 302, 310, 312, 337]
28	[305, 172, 54, 314, 1, 350, 352]	1	319	[301, 302, 310, 312, 337, 319]
28	[305, 172, 54, 314, 1, 350, 352]	1	311	[301, 302, 310, 312, 337, 319, 311]
28	[305, 172, 54, 314, 1, 350, 352]	1	336	[301, 302, 310, 312, 337, 319, 311, 336]
28	[305, 172, 54, 314, 1, 350, 352]	1	210	[301, 302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350, 352]	1	341	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350, 352]	1	343	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350, 352]	1	321	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350, 352]	1	323	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350, 352]	1	300	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	302	[302]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	310	[302, 310]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	312	[302, 310, 312]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	337	[302, 310, 312, 337]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	319	[302, 310, 312, 337, 319]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	311	[302, 310, 312, 337, 319, 311]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	336	[302, 310, 312, 337, 319, 311, 336]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	210	[302, 310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	341	[302, 310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	343	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	321	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	323	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350, 352, 301]	1	300	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	310	[310]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	312	[310, 312]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	337	[310, 312, 337]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	319	[310, 312, 337, 319]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	311	[310, 312, 337, 319, 311]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	336	[310, 312, 337, 319, 311, 336]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	210	[310, 312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	341	[310, 312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	343	[310, 312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	321	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	323	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302]	1	300	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	312	[312]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	337	[312, 337]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	319	[312, 337, 319]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	311	[312, 337, 319, 311]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	336	[312, 337, 319, 311, 336]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	210	[312, 337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	341	[312, 337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	343	[312, 337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	321	[312, 337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	323	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	1	300	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	337	[337]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	319	[337, 319]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	311	[337, 319, 311]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	336	[337, 319, 311, 336]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	210	[337, 319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	341	[337, 319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	343	[337, 319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	321	[337, 319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	323	[337, 319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	1	300	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	319	[319]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	311	[319, 311]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	336	[319, 311, 336]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	210	[319, 311, 336, 210]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	341	[319, 311, 336, 210, 341]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	343	[319, 311, 336, 210, 341, 343]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	321	[319, 311, 336, 210, 341, 343, 321]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	323	[319, 311, 336, 210, 341, 343, 321, 323]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	1	300	[319, 311, 336, 210, 341, 343, 321, 323, 300]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	311	[311]
28	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	1	336	[311, 336]
