stuno	oper	courseid	logid
1069816013090517	63	182	1
1069816013090517	67	5	1
1069816013090517	67	23	1
1069816013090517	67	182	1
1069816013090522	4	5	1
1069816013090522	4	23	5
1069816013090522	63	182	2
1069816013090522	63	5	3
1069816013090522	63	23	5
1069816013090522	66	5	1
1069816013090522	66	23	2
1069816013090522	66	182	2
1069816013090522	67	23	2
1069816013090522	67	182	2
1069816013090522	67	5	4
1069816013090522	68	5	1
1069816013090522	68	23	1
1069816013090522	68	182	1
1069816013090522	69	23	1
1069816013090522	69	182	1
1069816013090522	69	5	2
1069816013090522	70	5	1
1069816013090522	70	23	1
1069816013090522	70	182	1
1069816013090522	71	5	1
1069816013090522	71	23	1
1069816013090522	71	182	1
1069816013090522	75	23	4
1069816013090522	76	23	2
1069816013090522	78	23	4
1069816013090566	4	5	1
1069816013090566	4	23	1
1069816013090566	4	182	1
1069816013090566	62	182	1
1069816013090566	63	23	3
1069816013090566	63	182	6
1069816013090566	64	23	1
1069816013090566	64	182	5
1069816013090566	66	182	1
1069816013090566	67	23	2
1069816013090566	67	182	3
1069816013090566	68	23	1
1069816013090566	68	182	1
1069816013090566	69	182	1
1069816013090566	69	23	2
1069816013090566	70	23	1
1069816013090566	70	182	2
1069816013090566	71	23	1
1069816013090566	71	182	2
1069816013090566	74	5	2
1069816013090566	75	182	1
1069816013090568	4	182	64
1069816013090568	4	23	67
1069816013090568	17	182	1
1069816013090568	17	23	2
1069816013090568	60	23	1
1069816013090568	63	23	18405
1069816013090568	63	182	18698
1069816013090568	64	23	1
1069816013090568	66	23	4
1069816013090568	67	182	6
1069816013090568	67	23	9
1069816013090568	68	182	2
1069816013090568	68	23	4
1069816013090568	69	182	2
1069816013090568	69	23	4
1069816013090568	70	23	1
1069816013090568	71	23	1
1069816013090581	4	23	1
1069816013090581	4	5	3
1069816013090581	17	5	1
1069816013090581	17	23	2
1069816013090581	62	23	1
1069816013090581	63	182	1
1069816013090581	63	23	3
1069816013090581	64	23	1
1069816013090581	66	23	1
1069816013090581	67	23	1
1069816013090581	67	182	1
1069816013090581	68	23	2
1069816013090581	70	23	1
1069816013090581	74	5	1
1069816013090585	17	23	1
1069816013090585	63	182	2
1069816013090585	63	23	3
1069816013090585	67	23	2
1069816013090585	67	182	2
1069816013090585	68	23	1
1069816013090585	68	182	1
1069816013090585	69	23	1
1069816013090585	69	182	1
1069816013090585	70	23	1
1069816013090585	70	182	1
1069816013090585	71	23	1
1069816013090585	71	182	1
1069816013090659	17	5	2
1069816013090683	63	5	1
1069816013090683	63	23	2
1069816013090683	63	182	2
1069816013090683	67	5	1
1069816013090683	67	23	2
1069816013090683	67	182	2
1069816013090683	68	23	1
1069816013090683	68	182	1
1069816013090683	69	23	1
1069816013090683	69	182	1
1069816013090683	70	23	1
1069816013090683	70	182	1
1069816013090683	71	23	1
1069816013090683	71	182	1
1069816013090684	4	5	1
1069816013090684	4	23	5
1069816013090684	55	23	2
1069816013090684	60	23	1
1069816013090684	62	23	2
1069816013090684	63	182	1
1069816013090684	63	5	3
1069816013090684	63	23	8
1069816013090684	64	5	1
1069816013090684	64	23	2
1069816013090684	66	23	1
1069816013090684	66	182	1
1069816013090684	67	5	1
1069816013090684	67	23	1
1069816013090684	67	182	1
1069816013090684	68	23	2
1069816013090684	68	182	2
1069816013090684	69	23	2
1069816013090684	69	182	4
1069816013090684	70	23	1
1069816013090684	70	182	1
1069816013090684	71	23	1
1069816013090684	71	182	1
1069816013090684	75	23	7
1069816013090684	76	23	1
1069816013090684	77	23	1
1069816013090687	4	182	1
1069816013090687	4	23	6
1069816013090687	55	5	2
1069816013090687	60	5	2
1069816013090687	62	23	2
1069816013090687	63	182	3
1069816013090687	63	23	13
1069816013090687	64	23	6
1069816013090687	66	23	1
1069816013090687	67	182	1
1069816013090687	67	23	2
1069816013090687	68	182	1
1069816013090687	68	23	7
1069816013090687	69	182	1
1069816013090687	69	23	52
1069816013090687	70	23	1
1069816013090687	70	182	2
1069816013090687	71	23	1
1069816013090687	71	182	1
1069816013090687	74	5	2
1069816013090687	75	23	3
1069816013090687	76	23	4
1069816014030049	63	182	1
1069816014030049	63	23	2
1069816014030049	66	23	1
1069816014030049	67	23	1
1069816014030049	67	182	1
1069816014030049	68	23	1
1069816014030049	68	182	1
1069816014030049	69	23	1
1069816014030049	69	182	1
1069816014030056	63	5	1
1069816014030056	67	5	1
1069816014030188	75	23	1
1069816014030188	76	23	1
1069816014030188	79	23	24
1069816014030259	4	5	162
1069816014030259	17	5	5
1069816014030259	55	5	138
1069816014030259	56	5	15
1069816014030259	57	5	1
1069816014030259	58	5	1
1069816014030259	60	5	77
1069816014030259	63	5	126
1069816014030259	64	5	5
1069816014030259	66	5	1
1069816014030259	67	5	1
1069816014030259	68	5	3
1069816014030259	69	5	12
1069816014030259	70	5	2
1069816014030293	4	5	1
1069816014030293	17	5	1
1069816014030293	55	5	2
1069816014030293	60	5	3
1069816014030293	63	5	7
1069816014030293	66	5	2
1069816014030293	67	5	10
1069816014030293	68	5	4
1069816014030293	69	5	12
1069816014030293	70	5	2
1069816014030293	71	5	1
1069816014030315	17	5	1
1069816014030315	68	23	1
1069816014030315	68	182	1
1069816014030315	69	23	1
1069816014030315	69	182	1
1069816014030342	17	5	1
1069816014030399	4	23	1
1069816014030399	4	5	5
1069816014030399	17	182	1
1069816014030399	55	5	2
1069816014030399	55	23	3
1069816014030399	60	5	2
1069816014030399	60	23	3
1069816014030399	63	5	1
1069816014030399	63	23	1
1069816014030399	75	5	1
1069816014030409	4	23	2
1069816014030409	63	23	2
1069816014030409	75	23	5
1069816014030409	76	23	2
1069816014030420	17	5	2
1069816014030459	17	5	3
1069816014030459	55	5	3
1069816014030459	56	5	1
1069816014030459	60	5	2
1069816014030461	63	5	8
1069816014030461	64	5	4
1069816014030461	66	5	1
1069816014030461	67	5	3
1069816014030461	68	5	8
1069816014030461	69	5	1
1069816014030461	70	5	2
1069816014030461	71	5	5
1069816014030548	55	5	1
1069816014030548	60	5	1
1069816014030564	4	182	1
1069816014030564	4	23	15
1069816014030564	62	23	1
1069816014030564	63	182	4
1069816014030564	63	23	24
1069816014030564	64	23	2
1069816014030564	67	23	1
1069816014030564	67	182	1
1069816014030564	68	23	1
1069816014030564	68	182	1
1069816014030564	69	23	1
1069816014030564	69	182	1
1069816014030564	75	23	26
1069816014030564	76	23	17
1069816014030564	78	23	1
1069816014030598	4	23	1
1069816014030598	17	5	1
1069816014030598	63	23	1
1069816014030625	4	5	2
1069816014030625	17	5	1
1069816014030625	63	5	4
1069816014030625	64	5	1
1069816014030625	67	5	1
1069816014030625	68	5	1
1069816014030625	69	5	1
1069816014030625	70	5	5
1069816014030625	71	5	10
1069816014030654	4	23	2
1069816014030654	4	182	8
1069816014030654	17	5	6
1069816014030654	55	5	1
1069816014030654	57	5	1
1069816014030654	60	5	6
1069816014030654	62	5	3
1069816014030654	63	5	2
1069816014030654	63	23	2
1069816014030654	63	182	8
1069816014030654	64	5	1
1069816014030654	65	5	3
1069816014030654	67	5	1
1069816014030654	68	23	1
1069816014030654	68	182	1
1069816014030654	69	23	1
1069816014030654	69	182	1
1069816014030654	75	23	2
1069816014030654	75	182	14
1069816014030654	76	182	6
1069816014030654	79	23	2
1069816014030691	4	182	2
1069816014030691	4	23	5
1069816014030691	4	5	8
1069816014030691	55	5	2
1069816014030691	63	182	3
1069816014030691	63	5	7
1069816014030691	63	23	7
1069816014030691	67	5	1
1069816014030691	67	23	1
1069816014030691	75	23	4
1069816014030691	75	182	5
1069816014030691	78	182	2
1069816014030732	4	5	2
1069816014030732	4	182	3
1069816014030732	4	23	4
1069816014030732	17	5	1
1069816014030732	63	5	4
1069816014030732	63	182	436
1069816014030732	63	23	673
1069816014030732	67	23	1
1069816014030732	67	182	2
1069816014030732	68	23	1
1069816014030732	68	182	1
1069816014030732	69	23	1
1069816014030732	69	182	1
1069816014030732	70	23	1
1069816014030732	70	182	1
1069816014030732	71	23	1
1069816014030732	71	182	1
1069816014030732	75	23	5
1069816014030732	75	182	10
1069816014030732	76	23	6
1069816014030732	76	182	10
1069816014030732	79	23	2
1069816014030732	79	182	4
1069816014030797	17	5	3
1069816014030824	4	5	1
1069816014030824	63	5	4
1069816014030824	64	5	1
1069816014030824	67	5	1
1069816014030824	68	5	2
1069816014030824	70	5	1
1069816014030824	75	5	2
1069816014030849	4	5	1
1069816014030849	63	5	1
1069816015030212	75	23	4
1069816015030212	76	23	2
1069816112090018	4	23	2
1069816112090018	4	182	2
1069816112090018	63	23	2
1069816112090018	63	182	2
1069816112090055	63	5	1
1069816113030008	4	5	1
1069816113030008	63	23	2
1069816113030008	63	182	3
1069816113030008	63	5	9
1069816113030008	64	5	1
1069816113030008	66	5	1
1069816113030008	67	23	2
1069816113030008	67	182	3
1069816113030008	67	5	6
1069816113030008	68	23	3
1069816113030008	68	182	3
1069816113030008	68	5	6
1069816113030008	69	23	1
1069816113030008	69	182	1
1069816113030008	69	5	6
1069816113030008	70	5	1
1069816113030008	70	182	1
1069816113030008	70	23	2
1069816113030008	71	5	1
1069816113030008	71	182	1
1069816113030008	71	23	2
1069816113030012	4	182	10
1069816113030012	4	23	26
1069816113030012	4	5	28
1069816113030012	63	182	52
1069816113030012	63	23	128
1069816113030012	63	5	129
1069816113030012	64	182	1
1069816113030012	67	23	3
1069816113030012	67	182	3
1069816113030012	67	5	4
1069816113030012	68	5	1
1069816113030012	68	23	1
1069816113030012	68	182	1
1069816113030012	69	5	1
1069816113030012	69	23	1
1069816113030012	69	182	2
1069816113030012	70	23	1
1069816113030012	70	182	1
1069816113030012	70	5	2
1069816113030012	71	5	1
1069816113030012	71	23	1
1069816113030012	71	182	1
1069816113030012	75	182	1
1069816113030012	75	23	3
1069816113030012	76	23	1
1069816113030012	77	182	1
1069816113030039	4	5	1
1069816113030039	63	182	4
1069816113030039	63	5	6
1069816113030039	63	23	6
1069816113030039	64	5	2
1069816113030039	64	182	2
1069816113030039	64	23	6
1069816113030039	66	5	1
1069816113030039	67	23	3
1069816113030039	67	182	3
1069816113030039	67	5	4
1069816113030039	68	182	1
1069816113030039	68	23	2
1069816113030039	68	5	3
1069816113030039	69	23	1
1069816113030039	69	182	1
1069816113030039	69	5	8
1069816113030039	70	5	1
1069816113030039	70	23	1
1069816113030039	70	182	1
1069816113030039	71	5	1
1069816113030039	71	23	1
1069816113030039	71	182	1
1069816113030039	75	5	1
1069816113030043	4	5	1
1069816113030043	4	23	1
1069816113030043	63	23	3
1069816113030043	63	182	3
1069816113030043	63	5	4
1069816113030043	64	23	1
1069816113030043	67	23	2
1069816113030043	67	182	3
1069816113030043	67	5	4
1069816113030043	68	5	1
1069816113030043	68	23	1
1069816113030043	68	182	1
1069816113030043	69	5	1
1069816113030043	69	23	1
1069816113030043	69	182	1
1069816113030043	70	5	1
1069816113030043	70	23	1
1069816113030043	70	182	1
1069816113030043	71	23	1
1069816113030043	71	182	1
1069816113030043	71	5	2
1069816113030043	75	5	1
1069816113090011	4	23	1
1069816113090011	63	23	1
1069816113090011	63	182	1
1069816113090011	67	23	1
1069816113090011	67	182	1
1069816113090038	4	5	1
1069816113090038	4	23	4
1069816113090038	4	182	36
1069816113090038	63	5	1
1069816113090038	63	23	9
1069816113090038	63	182	52
1069816113090038	68	5	1
1069816113090038	68	23	1
1069816113090038	68	182	1
1069816113090038	69	5	1
1069816113090038	69	23	1
1069816113090038	69	182	1
1069816113090038	75	5	1
1069816113090038	75	23	8
1069816113090038	75	182	56
1069816113090038	76	23	5
1069816113090038	76	182	30
1069816113090038	78	182	6
1069816114030006	4	23	4
1069816114030006	4	182	10
1069816114030006	63	23	5
1069816114030006	63	182	13
1069816114030006	67	23	1
1069816114030006	67	182	6
1069816114030006	68	23	1
1069816114030006	68	182	1
1069816114030006	69	23	1
1069816114030006	69	182	1
1069816114030006	70	23	1
1069816114030006	70	182	1
1069816114030006	71	23	1
1069816114030006	71	182	1
1069816114030006	75	23	12
1069816114030006	75	182	14
1069816114030006	76	182	6
1069816114030006	76	23	10
1069816114030006	77	23	1
1069816114030006	78	182	3
1069816114030006	78	23	5
1069816512030092	17	23	1
1069816512030146	4	5	1
1069816512030146	17	5	1
1069816512030146	63	5	8
1069816512030146	66	5	2
1069816512030146	67	5	7
1069816512030146	68	5	1
1069816512030146	69	5	1
1069816512030146	70	5	1
1069816512030146	71	5	1
1069816512090228	17	182	1
1069816513030066	63	5	3
1069816513030066	63	23	3
1069816513030066	63	182	9
1069816513030066	64	5	2
1069816513030066	64	23	3
1069816513030066	64	182	8
1069816513030066	67	5	1
1069816513030066	68	23	1
1069816513030066	68	5	2
1069816513030066	68	182	10
1069816513030066	69	23	1
1069816513030066	69	182	1
1069816513030066	69	5	2
1069816513030066	70	5	1
1069816513030066	70	23	1
1069816513030066	70	182	1
1069816513030066	71	5	1
1069816513030066	71	23	1
1069816513030066	71	182	1
1069816513030098	17	182	1
1069816513030101	4	23	1
1069816513030101	55	23	1
1069816513030101	60	23	1
1069816513030101	63	23	1
1069816513030112	4	5	8
1069816513030112	4	182	17
1069816513030112	4	23	21
1069816513030112	63	182	19
1069816513030112	63	5	20
1069816513030112	63	23	23
1069816513030112	64	5	1
1069816513030112	64	23	1
1069816513030112	64	182	1
1069816513030112	67	23	2
1069816513030112	67	182	3
1069816513030112	67	5	8
1069816513030112	68	23	1
1069816513030112	68	5	2
1069816513030112	68	182	2
1069816513030112	69	23	1
1069816513030112	69	182	1
1069816513030112	69	5	3
1069816513030112	70	23	1
1069816513030112	70	182	2
1069816513030112	70	5	27
1069816513030112	71	23	1
1069816513030112	71	182	1
1069816513030112	71	5	44
1069816513030112	75	5	13
1069816513030112	75	23	17
1069816513030112	75	182	25
1069816513030112	76	5	8
1069816513030112	76	182	16
1069816513030112	76	23	17
1069816513030112	77	23	1
1069816513030112	77	182	1
1069816513030112	77	5	2
1069816513030113	4	182	8
1069816513030113	4	23	17
1069816513030113	4	5	18
1069816513030113	55	23	1
1069816513030113	55	182	1
1069816513030113	55	5	4
1069816513030113	60	23	1
1069816513030113	60	182	1
1069816513030113	60	5	3
1069816513030113	63	182	10
1069816513030113	63	23	18
1069816513030113	63	5	22
1069816513030113	64	5	1
1069816513030113	66	5	3
1069816513030113	67	23	2
1069816513030113	67	182	2
1069816513030113	67	5	4
1069816513030113	68	5	2
1069816513030113	68	23	2
1069816513030113	68	182	2
1069816513030113	69	5	2
1069816513030113	69	23	2
1069816513030113	69	182	2
1069816513030113	70	5	1
1069816513030113	70	23	1
1069816513030113	70	182	2
1069816513030113	71	5	1
1069816513030113	71	23	1
1069816513030113	71	182	1
1069816513030113	75	182	13
1069816513030113	75	5	19
1069816513030113	75	23	33
1069816513030113	76	182	11
1069816513030113	76	5	23
1069816513030113	76	23	27
1069816513030113	77	5	2
1069816513030113	77	23	5
1069816513030169	63	23	1
1069816513030169	63	182	1
1069816513030169	67	23	1
1069816513030169	67	182	1
1069816513030169	68	23	1
1069816513030169	68	182	1
1069816513030169	69	182	1
1069816513030169	69	23	2
1069816513030169	70	23	2
1069816513030169	70	182	2
1069816513030169	71	182	2
1069816513030169	71	23	4
1069816513030174	4	5	1
1069816513030174	4	23	1
1069816513030174	4	182	1
1069816513030174	55	5	1
1069816513030174	55	182	2
1069816513030174	55	23	5
1069816513030174	57	5	1
1069816513030174	57	182	1
1069816513030174	57	23	3
1069816513030174	60	182	1
1069816513030174	60	5	2
1069816513030174	60	23	4
1069816513030174	63	23	3
1069816513030174	63	182	3
1069816513030174	63	5	6
1069816513030174	64	5	1
1069816513030174	66	5	1
1069816513030174	66	23	1
1069816513030174	67	23	1
1069816513030174	67	182	2
1069816513030174	67	5	3
1069816513030174	68	5	1
1069816513030174	68	23	1
1069816513030174	68	182	1
1069816513030174	69	5	1
1069816513030174	69	23	1
1069816513030174	69	182	4
1069816513030174	70	182	1
1069816513030174	70	5	2
1069816513030174	70	23	2
1069816513030174	71	5	1
1069816513030174	71	23	1
1069816513030174	71	182	3
1069816513030174	75	182	4
1069816513030174	76	182	2
1069816513030197	4	23	2
1069816513030197	4	5	3
1069816513030197	63	182	2
1069816513030197	63	23	4
1069816513030197	63	5	10
1069816513030197	64	182	1
1069816513030197	64	23	2
1069816513030197	64	5	6
1069816513030197	66	5	1
1069816513030197	66	23	1
1069816513030197	66	182	1
1069816513030197	67	182	3
1069816513030197	67	5	4
1069816513030197	67	23	4
1069816513030197	68	182	2
1069816513030197	68	23	5
1069816513030197	68	5	7
1069816513030197	69	5	1
1069816513030197	69	23	2
1069816513030197	69	182	2
1069816513030197	70	182	4
1069816513030197	70	5	6
1069816513030197	70	23	6
1069816513030197	71	23	5
1069816513030197	71	182	6
1069816513030197	71	5	10
1069816513030197	75	5	2
1069816513030197	76	5	3
1069816513030277	63	23	3
1069816513030277	63	182	4
1069816513030277	64	23	1
1069816513030277	64	182	1
1069816513030277	66	23	1
1069816513030277	66	182	1
1069816513030277	67	23	4
1069816513030277	67	182	5
1069816513030277	68	23	2
1069816513030277	68	182	2
1069816513030277	69	23	2
1069816513030277	69	182	3
1069816513030277	70	23	1
1069816513030277	70	182	1
1069816513030277	71	23	1
1069816513030277	71	182	1
1069816513090048	4	23	1
1069816513090048	63	182	1
1069816513090048	63	5	2
1069816513090048	63	23	2
1069816513090048	64	5	1
1069816513090048	64	23	1
1069816513090048	66	23	2
1069816513090048	66	182	2
1069816513090048	66	5	3
1069816513090048	67	182	1
1069816513090048	67	5	2
1069816513090048	67	23	2
1069816513090048	68	5	1
1069816513090048	68	23	1
1069816513090048	68	182	1
1069816513090048	69	5	1
1069816513090048	69	23	1
1069816513090048	69	182	1
1069816513090048	70	5	1
1069816513090048	70	23	1
1069816513090048	70	182	1
1069816513090048	71	5	1
1069816513090048	71	23	1
1069816513090048	71	182	1
1069816513090067	4	5	20
1069816513090067	4	23	23
1069816513090067	4	182	45
1069816513090067	63	5	11
1069816513090067	63	23	14
1069816513090067	63	182	36
1069816513090067	68	5	1
1069816513090067	68	23	1
1069816513090067	68	182	1
1069816513090067	69	5	1
1069816513090067	69	182	1
1069816513090067	69	23	2
1069816513090067	75	5	6
1069816513090067	75	23	27
1069816513090067	75	182	54
1069816513090067	76	5	2
1069816513090067	76	23	26
1069816513090067	76	182	50
1069816513090067	78	23	2
1069816513090067	78	182	3
1069816513090116	4	182	11
1069816513090116	4	23	19
1069816513090116	17	5	1
1069816513090116	63	182	4
1069816513090116	63	23	13
1069816513090116	64	23	1
1069816513090116	64	182	1
1069816513090116	67	23	2
